Age,Attrition,BusinessTravel,Department,EducationField,MonthlyIncome
51,No,Travel_Rarely,Research & Development,Life Sciences,2075
45,No,Non-Travel,Research & Development,Life Sciences,10748
35,No,Travel_Rarely,Research & Development,Life Sciences,2690
45,No,Travel_Rarely,Research & Development,Medical,5769
20,No,Travel_Rarely,Sales,Marketing,2678
25,No,Travel_Rarely,Human Resources,Human Resources,2187
50,No,Travel_Rarely,Research & Development,Technical Degree,10496
28,Yes,Travel_Rarely,Research & Development,Medical,2408
33,No,Travel_Rarely,Sales,Life Sciences,6392
37,No,Non-Travel,Research & Development,Technical Degree,3500
28,Yes,Non-Travel,Research & Development,Technical Degree,8722
35,Yes,Travel_Rarely,Research & Development,Other,3743
29,No,Travel_Rarely,Research & Development,Life Sciences,2201
27,No,Travel_Rarely,Research & Development,Technical Degree,3058
39,No,Travel_Rarely,Sales,Life Sciences,6120
38,No,Travel_Rarely,Research & Development,Other,3702
41,No,Travel_Rarely,Research & Development,Life Sciences,6870
35,No,Travel_Rarely,Research & Development,Medical,5363
34,No,Travel_Rarely,Research & Development,Life Sciences,3622
34,No,Travel_Frequently,Sales,Marketing,2231
46,No,Travel_Rarely,Research & Development,Medical,4810
32,No,Travel_Frequently,Sales,Marketing,8998
43,Yes,Travel_Rarely,Sales,Marketing,5346
32,No,Travel_Rarely,Research & Development,Life Sciences,2837
33,No,Travel_Frequently,Research & Development,Life Sciences,5968
29,No,Travel_Rarely,Sales,Medical,6644
38,No,Travel_Rarely,Sales,Marketing,2899
46,No,Travel_Rarely,Research & Development,Medical,19328
27,No,Travel_Frequently,Sales,Life Sciences,5071
28,No,Travel_Rarely,Research & Development,Other,3660
28,No,Travel_Frequently,Research & Development,Life Sciences,2703
29,No,Travel_Rarely,Research & Development,Medical,4723
33,No,Travel_Rarely,Sales,Marketing,5487
29,No,Travel_Frequently,Sales,Life Sciences,4554
27,No,Travel_Rarely,Research & Development,Life Sciences,2478
36,No,Travel_Frequently,Research & Development,Technical Degree,3692
42,No,Travel_Rarely,Research & Development,Medical,2766
43,No,Travel_Rarely,Research & Development,Other,4522
49,No,Travel_Rarely,Research & Development,Medical,6567
32,No,Travel_Rarely,Research & Development,Life Sciences,3298
34,No,Non-Travel,Sales,Marketing,4568
43,No,Travel_Frequently,Research & Development,Medical,4739
38,Yes,Travel_Rarely,Research & Development,Medical,4855
24,Yes,Travel_Rarely,Research & Development,Medical,2293
38,No,Travel_Rarely,Research & Development,Medical,7756
46,No,Travel_Rarely,Research & Development,Technical Degree,7379
33,No,Travel_Rarely,Research & Development,Life Sciences,7119
41,Yes,Travel_Rarely,Research & Development,Technical Degree,19545
30,No,Travel_Rarely,Research & Development,Medical,2720
35,No,Travel_Rarely,Research & Development,Medical,2859
42,No,Travel_Rarely,Human Resources,Technical Degree,2696
52,No,Travel_Rarely,Research & Development,Life Sciences,19999
29,No,Travel_Rarely,Sales,Life Sciences,8620
44,Yes,Travel_Rarely,Research & Development,Life Sciences,2936
45,Yes,Travel_Rarely,Sales,Marketing,18824
28,No,Travel_Rarely,Research & Development,Medical,4877
39,No,Travel_Rarely,Research & Development,Technical Degree,4553
41,No,Travel_Rarely,Sales,Marketing,10447
43,No,Travel_Rarely,Sales,Marketing,10231
42,No,Travel_Rarely,Research & Development,Technical Degree,19232
37,No,Travel_Rarely,Sales,Life Sciences,7428
43,No,Travel_Rarely,Research & Development,Medical,4081
46,Yes,Travel_Rarely,Sales,Medical,9619
36,No,Travel_Rarely,Research & Development,Life Sciences,8008
25,Yes,Travel_Rarely,Sales,Marketing,2413
40,No,Non-Travel,Research & Development,Other,3975
36,No,Travel_Frequently,Research & Development,Life Sciences,3688
27,No,Travel_Frequently,Sales,Marketing,4342
47,Yes,Travel_Frequently,Sales,Life Sciences,12936
30,No,Travel_Rarely,Research & Development,Life Sciences,2632
34,No,Travel_Frequently,Research & Development,Life Sciences,4033
38,No,Travel_Rarely,Research & Development,Life Sciences,4771
33,No,Travel_Rarely,Research & Development,Medical,16184
29,Yes,Travel_Rarely,Sales,Marketing,7639
33,No,Travel_Frequently,Sales,Life Sciences,9998
25,No,Travel_Rarely,Research & Development,Other,3977
35,Yes,Travel_Rarely,Sales,Medical,10306
34,No,Travel_Rarely,Human Resources,Human Resources,3737
40,No,Travel_Frequently,Research & Development,Medical,5605
21,Yes,Travel_Frequently,Sales,Technical Degree,2174
26,Yes,Travel_Frequently,Research & Development,Technical Degree,3102
33,No,Travel_Rarely,Research & Development,Medical,3838
31,No,Travel_Rarely,Research & Development,Technical Degree,4821
32,No,Travel_Rarely,Sales,Marketing,9204
20,No,Travel_Rarely,Research & Development,Life Sciences,2836
48,No,Travel_Rarely,Research & Development,Life Sciences,15402
31,No,Travel_Rarely,Research & Development,Medical,5582
40,Yes,Travel_Rarely,Sales,Marketing,6380
34,Yes,Travel_Rarely,Human Resources,Technical Degree,2742
31,No,Travel_Rarely,Research & Development,Life Sciences,2356
35,No,Travel_Frequently,Research & Development,Medical,2194
24,No,Travel_Frequently,Human Resources,Medical,2145
19,Yes,Travel_Rarely,Sales,Marketing,1675
36,No,Travel_Rarely,Research & Development,Life Sciences,2543
34,No,Travel_Rarely,Sales,Medical,8103
53,Yes,Travel_Rarely,Sales,Life Sciences,10448
36,No,Travel_Rarely,Research & Development,Other,4678
44,Yes,Travel_Rarely,Research & Development,Life Sciences,2362
42,No,Travel_Rarely,Sales,Marketing,5087
35,No,Travel_Rarely,Research & Development,Medical,2426
36,No,Travel_Rarely,Research & Development,Life Sciences,2741
32,No,Travel_Rarely,Sales,Medical,2269
25,No,Travel_Rarely,Research & Development,Medical,2889
55,No,Travel_Rarely,Sales,Life Sciences,10239
28,No,Travel_Rarely,Research & Development,Medical,3591
58,No,Non-Travel,Research & Development,Life Sciences,5660
58,No,Travel_Rarely,Sales,Life Sciences,17875
34,No,Travel_Rarely,Sales,Technical Degree,7083
51,No,Travel_Rarely,Research & Development,Technical Degree,13142
37,No,Non-Travel,Research & Development,Medical,13603
28,No,Travel_Rarely,Sales,Medical,2856
44,No,Travel_Rarely,Research & Development,Other,4541
40,No,Travel_Rarely,Research & Development,Life Sciences,2387
31,No,Travel_Frequently,Sales,Marketing,9637
21,Yes,Travel_Frequently,Research & Development,Life Sciences,2625
38,No,Non-Travel,Research & Development,Medical,5329
26,No,Travel_Frequently,Research & Development,Medical,2007
41,No,Travel_Rarely,Sales,Life Sciences,16015
48,No,Travel_Frequently,Research & Development,Medical,15202
30,No,Non-Travel,Research & Development,Life Sciences,2097
43,No,Travel_Rarely,Research & Development,Technical Degree,4876
21,No,Travel_Rarely,Research & Development,Technical Degree,2070
29,No,Travel_Rarely,Sales,Medical,5561
47,No,Travel_Rarely,Sales,Marketing,4537
43,No,Travel_Rarely,Research & Development,Life Sciences,17603
37,No,Travel_Frequently,Research & Development,Medical,2326
26,Yes,Travel_Rarely,Research & Development,Life Sciences,2293
34,No,Travel_Rarely,Sales,Life Sciences,5337
42,No,Travel_Rarely,Research & Development,Medical,2372
34,No,Travel_Rarely,Research & Development,Medical,8621
36,No,Travel_Frequently,Research & Development,Medical,2153
37,No,Travel_Frequently,Research & Development,Other,12185
29,No,Travel_Rarely,Research & Development,Other,4025
58,No,Travel_Rarely,Sales,Medical,13872
32,No,Travel_Rarely,Research & Development,Technical Degree,2176
35,No,Travel_Rarely,Research & Development,Medical,6142
38,No,Travel_Rarely,Sales,Medical,5605
34,Yes,Travel_Frequently,Human Resources,Human Resources,9950
43,No,Travel_Rarely,Research & Development,Life Sciences,14336
53,No,Travel_Rarely,Research & Development,Medical,16598
43,No,Non-Travel,Research & Development,Life Sciences,2438
40,Yes,Non-Travel,Sales,Life Sciences,13194
49,No,Travel_Frequently,Research & Development,Life Sciences,5130
55,No,Travel_Rarely,Research & Development,Medical,14756
26,Yes,Travel_Rarely,Research & Development,Medical,2377
34,No,Travel_Frequently,Research & Development,Medical,17007
34,No,Travel_Frequently,Human Resources,Life Sciences,4490
34,No,Travel_Rarely,Research & Development,Medical,11631
39,No,Travel_Rarely,Research & Development,Medical,5377
37,Yes,Travel_Rarely,Research & Development,Other,2090
32,No,Travel_Rarely,Sales,Marketing,5396
35,No,Travel_Rarely,Research & Development,Medical,2705
34,No,Travel_Rarely,Research & Development,Life Sciences,2929
30,No,Non-Travel,Research & Development,Technical Degree,1274
54,No,Travel_Rarely,Research & Development,Medical,5485
45,No,Travel_Rarely,Research & Development,Medical,3452
42,No,Travel_Rarely,Sales,Medical,6244
34,No,Travel_Rarely,Research & Development,Other,4809
49,No,Travel_Rarely,Research & Development,Life Sciences,19502
43,No,Non-Travel,Research & Development,Medical,2089
37,No,Travel_Rarely,Research & Development,Medical,3452
41,No,Non-Travel,Human Resources,Human Resources,6430
44,No,Travel_Rarely,Research & Development,Life Sciences,16328
48,No,Travel_Rarely,Sales,Marketing,4051
50,No,Travel_Frequently,Research & Development,Medical,14411
41,No,Travel_Rarely,Research & Development,Life Sciences,13570
44,Yes,Travel_Rarely,Human Resources,Medical,10482
29,No,Travel_Rarely,Research & Development,Technical Degree,4262
45,No,Travel_Rarely,Research & Development,Other,3697
34,No,Travel_Frequently,Research & Development,Medical,4444
32,No,Travel_Rarely,Research & Development,Medical,11244
39,No,Non-Travel,Research & Development,Life Sciences,6472
20,Yes,Travel_Rarely,Sales,Medical,2044
35,No,Travel_Rarely,Sales,Life Sciences,2430
35,No,Travel_Rarely,Sales,Medical,4859
34,No,Travel_Rarely,Research & Development,Life Sciences,5957
33,No,Travel_Rarely,Research & Development,Medical,2028
40,No,Travel_Rarely,Research & Development,Medical,3448
47,Yes,Travel_Frequently,Sales,Life Sciences,6397
36,No,Travel_Rarely,Sales,Life Sciences,6815
41,No,Travel_Rarely,Research & Development,Medical,4721
41,No,Travel_Rarely,Research & Development,Life Sciences,3072
40,No,Travel_Rarely,Research & Development,Medical,2741
54,No,Non-Travel,Human Resources,Human Resources,17328
27,No,Travel_Frequently,Sales,Medical,4647
30,No,Travel_Rarely,Research & Development,Medical,2141
54,No,Travel_Rarely,Human Resources,Medical,10725
35,No,Travel_Frequently,Research & Development,Medical,4930
25,No,Travel_Rarely,Research & Development,Medical,3424
26,No,Travel_Frequently,Research & Development,Medical,4741
22,No,Travel_Rarely,Research & Development,Life Sciences,2451
50,No,Non-Travel,Research & Development,Life Sciences,17924
41,No,Travel_Frequently,Research & Development,Life Sciences,17181
40,No,Travel_Rarely,Research & Development,Medical,6377
24,No,Travel_Frequently,Research & Development,Technical Degree,3760
33,No,Travel_Frequently,Sales,Marketing,4682
35,Yes,Travel_Rarely,Sales,Life Sciences,5813
48,Yes,Travel_Frequently,Sales,Medical,2655
33,No,Travel_Rarely,Research & Development,Life Sciences,2500
40,No,Non-Travel,Research & Development,Medical,13757
38,No,Travel_Rarely,Research & Development,Life Sciences,2619
22,No,Travel_Rarely,Research & Development,Medical,2244
38,No,Travel_Rarely,Research & Development,Technical Degree,6261
29,No,Travel_Frequently,Sales,Technical Degree,2157
26,No,Travel_Rarely,Research & Development,Life Sciences,2061
41,No,Travel_Rarely,Research & Development,Life Sciences,2238
40,Yes,Travel_Rarely,Sales,Marketing,9094
53,No,Travel_Rarely,Research & Development,Life Sciences,14814
37,No,Travel_Rarely,Sales,Marketing,6334
23,No,Travel_Rarely,Research & Development,Life Sciences,2904
50,No,Travel_Rarely,Research & Development,Medical,17639
51,No,Travel_Rarely,Sales,Marketing,5441
33,No,Travel_Rarely,Research & Development,Medical,4878
31,No,Travel_Rarely,Research & Development,Life Sciences,2695
37,Yes,Travel_Frequently,Research & Development,Medical,10048
27,No,Travel_Frequently,Sales,Life Sciences,9981
27,Yes,Travel_Rarely,Sales,Marketing,3041
50,No,Travel_Rarely,Research & Development,Life Sciences,13269
26,No,Travel_Frequently,Research & Development,Life Sciences,4364
33,No,Non-Travel,Research & Development,Technical Degree,3055
24,Yes,Travel_Rarely,Sales,Technical Degree,3202
46,No,Travel_Rarely,Sales,Life Sciences,17567
43,No,Travel_Frequently,Sales,Life Sciences,6804
27,No,Travel_Rarely,Sales,Medical,3540
39,No,Travel_Rarely,Research & Development,Medical,17068
42,No,Travel_Rarely,Human Resources,Human Resources,16799
30,No,Travel_Rarely,Research & Development,Technical Degree,3204
55,No,Travel_Rarely,Research & Development,Medical,19187
29,Yes,Travel_Rarely,Human Resources,Human Resources,2335
46,No,Travel_Rarely,Sales,Marketing,17048
40,No,Travel_Rarely,Human Resources,Medical,16437
57,No,Travel_Rarely,Research & Development,Life Sciences,9439
44,No,Non-Travel,Research & Development,Life Sciences,2290
29,No,Travel_Rarely,Research & Development,Medical,3785
37,No,Travel_Rarely,Research & Development,Life Sciences,4197
45,No,Travel_Rarely,Human Resources,Medical,2177
20,Yes,Travel_Rarely,Research & Development,Technical Degree,2973
42,No,Travel_Rarely,Research & Development,Medical,2593
39,Yes,Travel_Rarely,Research & Development,Medical,3904
39,Yes,Travel_Rarely,Research & Development,Medical,2404
47,Yes,Non-Travel,Research & Development,Life Sciences,11849
46,No,Travel_Rarely,Research & Development,Life Sciences,4615
30,Yes,Travel_Rarely,Sales,Medical,1081
35,No,Travel_Rarely,Research & Development,Technical Degree,8095
31,Yes,Travel_Frequently,Research & Development,Life Sciences,4084
35,No,Travel_Rarely,Research & Development,Other,3917
47,No,Travel_Rarely,Research & Development,Life Sciences,2105
26,Yes,Travel_Rarely,Research & Development,Medical,2373
28,No,Travel_Rarely,Research & Development,Life Sciences,3201
46,No,Travel_Rarely,Sales,Marketing,18789
42,No,Travel_Frequently,Research & Development,Medical,13191
26,No,Travel_Rarely,Human Resources,Life Sciences,2942
43,No,Travel_Rarely,Research & Development,Medical,2645
39,No,Travel_Rarely,Research & Development,Medical,2232
31,No,Non-Travel,Research & Development,Medical,3065
42,No,Travel_Rarely,Research & Development,Other,19613
37,No,Travel_Rarely,Research & Development,Life Sciences,3022
36,No,Travel_Frequently,Research & Development,Life Sciences,6499
35,No,Travel_Frequently,Research & Development,Medical,4425
27,No,Non-Travel,Research & Development,Medical,2566
35,Yes,Travel_Rarely,Research & Development,Life Sciences,5916
55,Yes,Travel_Rarely,Sales,Medical,5160
29,No,Travel_Rarely,Research & Development,Medical,2532
39,No,Travel_Rarely,Sales,Medical,8237
32,No,Travel_Rarely,Sales,Life Sciences,9610
40,No,Travel_Rarely,Research & Development,Life Sciences,7945
44,No,Non-Travel,Research & Development,Medical,3708
28,Yes,Travel_Rarely,Research & Development,Life Sciences,2216
44,No,Travel_Rarely,Sales,Marketing,18213
43,No,Travel_Frequently,Sales,Life Sciences,16959
38,No,Travel_Rarely,Research & Development,Medical,3057
51,No,Travel_Rarely,Sales,Marketing,16307
46,No,Travel_Rarely,Research & Development,Life Sciences,5562
36,No,Travel_Rarely,Research & Development,Medical,8858
35,No,Non-Travel,Research & Development,Life Sciences,1281
37,No,Non-Travel,Research & Development,Life Sciences,5163
51,No,Travel_Rarely,Research & Development,Life Sciences,19537
34,No,Travel_Rarely,Research & Development,Medical,3986
40,No,Travel_Rarely,Sales,Medical,19833
30,No,Travel_Rarely,Research & Development,Life Sciences,5294
32,No,Travel_Frequently,Research & Development,Other,2743
30,No,Travel_Rarely,Research & Development,Life Sciences,4152
52,No,Travel_Rarely,Research & Development,Other,2950
56,No,Travel_Rarely,Research & Development,Life Sciences,2066
51,No,Travel_Frequently,Sales,Life Sciences,19847
32,No,Travel_Rarely,Sales,Marketing,4078
39,Yes,Travel_Rarely,Sales,Medical,5238
44,No,Travel_Rarely,Research & Development,Life Sciences,2818
51,No,Travel_Frequently,Research & Development,Medical,2838
39,No,Travel_Frequently,Research & Development,Technical Degree,10938
40,No,Travel_Frequently,Research & Development,Medical,4244
33,No,Travel_Rarely,Sales,Marketing,8380
47,No,Travel_Rarely,Sales,Marketing,4960
44,No,Travel_Rarely,Research & Development,Life Sciences,7879
53,No,Travel_Frequently,Sales,Marketing,7525
33,Yes,Travel_Rarely,Research & Development,Life Sciences,2707
26,No,Travel_Rarely,Research & Development,Medical,2867
45,No,Travel_Rarely,Research & Development,Technical Degree,7441
48,No,Travel_Rarely,Research & Development,Other,2367
50,No,Travel_Rarely,Sales,Medical,19517
39,No,Travel_Rarely,Research & Development,Medical,3069
46,No,Non-Travel,Sales,Life Sciences,7991
34,No,Travel_Rarely,Research & Development,Medical,2311
30,No,Travel_Rarely,Sales,Life Sciences,5301
38,No,Travel_Rarely,Human Resources,Human Resources,2844
28,Yes,Travel_Rarely,Research & Development,Medical,4382
33,No,Travel_Frequently,Research & Development,Life Sciences,2909
37,No,Travel_Rarely,Research & Development,Other,4107
33,Yes,Travel_Rarely,Sales,Life Sciences,8564
36,No,Travel_Rarely,Research & Development,Life Sciences,5347
49,No,Travel_Rarely,Research & Development,Technical Degree,6651
26,Yes,Travel_Rarely,Human Resources,Medical,2148
47,No,Travel_Rarely,Research & Development,Life Sciences,10333
40,No,Travel_Rarely,Research & Development,Life Sciences,3377
25,No,Travel_Rarely,Research & Development,Medical,2096
59,No,Travel_Rarely,Research & Development,Life Sciences,13726
35,No,Travel_Rarely,Research & Development,Technical Degree,10903
29,No,Travel_Frequently,Research & Development,Life Sciences,2720
56,No,Non-Travel,Research & Development,Life Sciences,6306
36,No,Travel_Rarely,Research & Development,Life Sciences,6586
27,No,Travel_Frequently,Research & Development,Life Sciences,8793
53,No,Travel_Rarely,Research & Development,Medical,18606
40,No,Travel_Frequently,Research & Development,Medical,5094
30,No,Travel_Rarely,Sales,Marketing,2983
42,No,Travel_Rarely,Research & Development,Medical,17665
56,No,Travel_Frequently,Sales,Life Sciences,13212
39,No,Travel_Rarely,Human Resources,Life Sciences,5204
52,Yes,Travel_Rarely,Sales,Life Sciences,8446
34,No,Non-Travel,Sales,Marketing,6538
36,No,Non-Travel,Research & Development,Life Sciences,5674
23,No,Travel_Rarely,Research & Development,Life Sciences,1223
34,No,Travel_Rarely,Sales,Life Sciences,6500
31,No,Travel_Rarely,Research & Development,Medical,2501
45,No,Travel_Rarely,Human Resources,Life Sciences,9756
31,No,Travel_Rarely,Research & Development,Medical,1129
30,No,Travel_Rarely,Sales,Marketing,6118
35,No,Travel_Rarely,Research & Development,Life Sciences,3506
50,No,Travel_Rarely,Research & Development,Medical,3221
31,No,Travel_Rarely,Research & Development,Medical,3978
34,No,Travel_Rarely,Research & Development,Medical,4404
35,No,Travel_Rarely,Research & Development,Medical,10388
39,No,Travel_Rarely,Research & Development,Medical,5295
29,Yes,Travel_Rarely,Sales,Life Sciences,7336
52,No,Travel_Rarely,Sales,Marketing,16856
55,No,Travel_Rarely,Human Resources,Human Resources,19636
55,No,Travel_Rarely,Research & Development,Medical,19038
28,No,Travel_Rarely,Research & Development,Medical,2377
48,No,Non-Travel,Research & Development,Medical,16885
46,No,Travel_Rarely,Sales,Life Sciences,16606
31,No,Travel_Frequently,Research & Development,Medical,13675
49,No,Travel_Rarely,Research & Development,Other,16413
46,No,Travel_Rarely,Research & Development,Life Sciences,17861
29,Yes,Travel_Rarely,Research & Development,Other,2119
29,Yes,Travel_Frequently,Sales,Technical Degree,1091
41,No,Non-Travel,Research & Development,Life Sciences,19973
36,No,Non-Travel,Research & Development,Life Sciences,2810
32,No,Travel_Rarely,Research & Development,Life Sciences,11159
33,No,Travel_Frequently,Research & Development,Other,5488
45,No,Travel_Rarely,Research & Development,Life Sciences,2274
30,No,Travel_Rarely,Research & Development,Medical,9667
32,No,Travel_Frequently,Sales,Medical,4668
54,No,Travel_Rarely,Research & Development,Medical,4440
27,No,Travel_Rarely,Sales,Medical,6500
53,No,Travel_Rarely,Research & Development,Medical,17584
25,No,Travel_Rarely,Sales,Medical,6180
23,Yes,Travel_Frequently,Sales,Marketing,1790
19,Yes,Travel_Frequently,Sales,Technical Degree,2325
45,No,Non-Travel,Sales,Medical,8865
42,No,Travel_Rarely,Research & Development,Medical,13348
46,No,Travel_Rarely,Sales,Marketing,10453
42,Yes,Travel_Frequently,Sales,Life Sciences,13758
48,No,Travel_Rarely,Research & Development,Life Sciences,10999
18,No,Non-Travel,Research & Development,Medical,1514
29,Yes,Travel_Frequently,Research & Development,Life Sciences,2439
27,No,Travel_Rarely,Sales,Marketing,6214
25,No,Travel_Rarely,Sales,Life Sciences,6232
29,Yes,Travel_Rarely,Research & Development,Life Sciences,2404
49,No,Non-Travel,Research & Development,Life Sciences,6804
25,Yes,Travel_Rarely,Research & Development,Technical Degree,3691
31,No,Travel_Frequently,Sales,Marketing,2789
54,No,Travel_Rarely,Sales,Marketing,5940
49,No,Travel_Rarely,Research & Development,Technical Degree,3580
33,No,Travel_Frequently,Sales,Medical,4539
27,No,Travel_Rarely,Research & Development,Medical,3816
55,No,Travel_Rarely,Research & Development,Life Sciences,4035
31,No,Non-Travel,Sales,Marketing,6932
46,No,Travel_Rarely,Sales,Life Sciences,10368
36,No,Travel_Frequently,Research & Development,Life Sciences,5131
32,Yes,Travel_Rarely,Research & Development,Medical,4200
48,No,Travel_Rarely,Research & Development,Life Sciences,18265
52,Yes,Travel_Rarely,Research & Development,Medical,4941
28,No,Travel_Rarely,Research & Development,Medical,7655
28,No,Travel_Rarely,Research & Development,Medical,4558
29,No,Travel_Rarely,Research & Development,Other,9715
42,No,Travel_Frequently,Research & Development,Other,2093
28,No,Travel_Rarely,Sales,Medical,8463
34,No,Travel_Rarely,Research & Development,Life Sciences,5484
56,No,Travel_Rarely,Sales,Marketing,5380
42,No,Travel_Rarely,Research & Development,Life Sciences,4434
31,Yes,Travel_Rarely,Research & Development,Life Sciences,1261
28,No,Travel_Rarely,Research & Development,Medical,2713
37,Yes,Travel_Rarely,Human Resources,Human Resources,2073
37,No,Travel_Rarely,Research & Development,Life Sciences,5768
30,Yes,Travel_Frequently,Research & Development,Medical,2422
35,No,Non-Travel,Sales,Marketing,10377
34,No,Travel_Rarely,Research & Development,Medical,4381
41,No,Travel_Rarely,Sales,Life Sciences,8938
45,No,Travel_Rarely,Research & Development,Other,5770
51,No,Travel_Rarely,Research & Development,Medical,5482
41,No,Travel_Rarely,Sales,Marketing,9241
48,No,Travel_Rarely,Research & Development,Technical Degree,2559
26,No,Travel_Rarely,Research & Development,Medical,5472
28,Yes,Travel_Frequently,Sales,Technical Degree,2909
20,Yes,Travel_Rarely,Research & Development,Medical,2600
37,No,Travel_Rarely,Research & Development,Life Sciences,3034
32,No,Non-Travel,Research & Development,Life Sciences,2332
33,Yes,Travel_Rarely,Research & Development,Medical,13610
33,Yes,Travel_Rarely,Research & Development,Other,2686
18,No,Travel_Rarely,Sales,Medical,1200
45,No,Travel_Rarely,Sales,Life Sciences,17650
51,No,Travel_Frequently,Sales,Marketing,10596
36,No,Travel_Rarely,Research & Development,Medical,2519
31,No,Travel_Rarely,Sales,Medical,6583
49,No,Travel_Rarely,Research & Development,Life Sciences,15379
53,No,Travel_Rarely,Sales,Marketing,11836
37,No,Travel_Rarely,Research & Development,Medical,6347
51,No,Travel_Rarely,Human Resources,Life Sciences,14026
55,No,Travel_Rarely,Research & Development,Medical,18722
29,Yes,Travel_Rarely,Research & Development,Technical Degree,2362
39,No,Travel_Rarely,Human Resources,Human Resources,6389
28,No,Travel_Rarely,Research & Development,Medical,5661
39,No,Travel_Frequently,Research & Development,Life Sciences,3755
37,Yes,Travel_Rarely,Research & Development,Medical,4213
29,No,Non-Travel,Sales,Life Sciences,4649
50,No,Travel_Rarely,Research & Development,Medical,19237
43,No,Travel_Frequently,Research & Development,Life Sciences,5562
35,No,Travel_Frequently,Research & Development,Other,2376
29,No,Travel_Rarely,Research & Development,Life Sciences,16124
36,No,Travel_Rarely,Sales,Technical Degree,5673
31,No,Travel_Rarely,Research & Development,Medical,6833
28,Yes,Travel_Rarely,Research & Development,Life Sciences,2515
38,No,Travel_Rarely,Sales,Marketing,7351
37,No,Travel_Rarely,Research & Development,Medical,5974
19,Yes,Travel_Rarely,Human Resources,Technical Degree,2564
42,No,Travel_Rarely,Sales,Marketing,18303
27,No,Non-Travel,Sales,Marketing,6349
34,No,Travel_Rarely,Sales,Life Sciences,2220
40,No,Travel_Rarely,Research & Development,Life Sciences,10435
39,No,Non-Travel,Research & Development,Life Sciences,10920
36,No,Travel_Rarely,Research & Development,Life Sciences,5410
58,Yes,Travel_Rarely,Research & Development,Technical Degree,2479
35,No,Travel_Rarely,Research & Development,Other,3681
42,No,Travel_Frequently,Research & Development,Life Sciences,18430
30,No,Non-Travel,Research & Development,Life Sciences,8474
36,No,Non-Travel,Research & Development,Life Sciences,7779
39,No,Travel_Frequently,Research & Development,Medical,5042
34,Yes,Travel_Frequently,Research & Development,Life Sciences,6074
25,No,Travel_Rarely,Sales,Life Sciences,4851
45,No,Travel_Rarely,Research & Development,Technical Degree,16704
27,Yes,Travel_Frequently,Human Resources,Human Resources,2863
36,No,Travel_Frequently,Research & Development,Life Sciences,5562
37,No,Travel_Rarely,Research & Development,Medical,5731
53,No,Travel_Rarely,Sales,Marketing,2306
36,No,Travel_Rarely,Research & Development,Medical,4941
29,No,Travel_Rarely,Sales,Medical,5869
41,No,Travel_Rarely,Sales,Life Sciences,16595
36,No,Travel_Rarely,Human Resources,Human Resources,2143
23,Yes,Travel_Rarely,Sales,Life Sciences,2275
38,No,Travel_Frequently,Research & Development,Life Sciences,2406
58,No,Travel_Rarely,Research & Development,Medical,19701
36,No,Travel_Rarely,Research & Development,Life Sciences,3419
49,No,Travel_Rarely,Research & Development,Life Sciences,13966
40,No,Travel_Rarely,Research & Development,Life Sciences,4448
31,No,Travel_Frequently,Research & Development,Technical Degree,5238
34,Yes,Travel_Rarely,Sales,Medical,4599
24,No,Travel_Rarely,Research & Development,Life Sciences,4617
27,No,Travel_Rarely,Research & Development,Medical,2187
26,No,Non-Travel,Research & Development,Medical,2570
24,No,Travel_Rarely,Research & Development,Medical,3907
42,Yes,Travel_Frequently,Research & Development,Medical,2759
32,No,Travel_Rarely,Sales,Life Sciences,5484
39,No,Travel_Rarely,Research & Development,Medical,9991
35,No,Travel_Rarely,Research & Development,Life Sciences,5208
46,No,Travel_Frequently,Research & Development,Medical,10527
31,No,Travel_Frequently,Research & Development,Life Sciences,4148
40,Yes,Travel_Rarely,Research & Development,Life Sciences,2166
27,No,Travel_Frequently,Research & Development,Life Sciences,2379
